species,Alcohol,Animal_fats,Dairy,Egg,Fish_seafood,Fruit_juices,Fruits,Legumes,Margarine,Meat,Misc_animal_foods,Nuts,Potatoes,Refined_grains,Sugar_sweetened_beverages,Sweets_desserts,Tea_coffee,Vegetable_oils,Vegetables,Whole_grain
Eisenbergiella_massiliensis,0.879554604572131,0.564990778893746,0.835834219959901,0.598913552201563,0.919183953770973,0.745984340483641,0.105429026229046,0.502663430203855,0.999285291983384,0.0634887505994901,0.931272124720122,0.10138273266494,0.95001073845239,0.286015199185342,0.498223202323781,0.75669058551641,0.976840771106293,0.490957560805616,0.773722403463761,0.795859541927447
Eisenbergiella_tayi,0.621119605255127,0.43911481417906,0.621933394005044,0.88569433631741,0.932834959620291,0.901728093210038,0.819904096960289,0.582095998206202,0.366535180126324,0.109376465035019,0.663969314499964,0.103524586721922,0.460150083681543,0.74565138974378,0.280412354541339,0.716556303030585,0.887249873379468,0.587651095693568,0.112746149377314,0.414410971152248
Enorma_massiliensis,0.10868252935386,0.94298622472203,0.90325404472849,0.905619744617481,0.833607174235738,0.829717081059796,0.462385372468473,0.706019492804689,0.647074836159977,0.910692205338376,0.979192011035355,0.492342454380882,0.730036353946404,0.74950133304336,0.787081780005911,0.738093449691642,0.170318740021778,0.601222448089607,0.646659942489369,0.0751190344286936
Enterorhabdus_caecimuris,0.648942422138455,0.479907977166342,0.924953016297938,0.969365645492338,0.872760943228594,0.978125612395175,0.812183265735387,0.190887535518828,0.99167424255242,0.166507815761061,0.0651361018599335,0.944246115319792,0.758769944697404,0.844118282529843,0.782052166530804,0.907492752276177,0.139372765615372,0.896686405937552,0.762829144785213,0.982730748876679
Escherichia_coli,0.830088735378188,0.934014582489115,0.591085386783702,0.859176895827941,0.666783726994428,0.758718341288982,0.325921210769075,0.328064906062717,0.95121627497612,0.879007822463319,0.647788278817826,0.000390413917229367,0.596000477909843,0.553037492843849,0.504844270958407,0.967927538330297,0.267899105517097,0.232836495186584,0.108931219771625,0.326769237954178
Eubacterium_eligens,0.935788824988059,0.969562878726282,0.632632734309493,0.0032214718259088,0.130869515419675,0.85243699166226,0.014304190957083,0.275960502898171,0.515912072964076,0.776171335931244,0.111981304312641,0.0441254297751556,0.151539681097664,0.818242066899343,0.455884431483342,0.891409873541095,0.733128164966042,0.331194970484019,0.0272611981072807,0.210650072739612
Eubacterium_hallii,0.639336214397267,0.792480878766315,0.941181334153178,0.773256786711207,0.923054312477961,0.659321243400825,0.367114688570946,0.186302746733701,0.0244398731159752,0.720585307381001,0.907469087734611,0.000183135340396125,0.0710426391606774,0.952803598243211,0.282024297933584,0.979835798530564,0.317437343451063,0.511383267603974,0.401116135855139,0.926328001246882
Eubacterium_ramulus,0.963471469626396,0.904038017805674,0.92230562952376,0.875680511766807,0.95772998507915,0.929659038385622,0.355305458929007,0.596746501872385,0.876170017755915,0.553624533607963,0.380161696412242,0.0740119844730629,0.490376046499532,0.244495594506624,0.642863716971124,0.520542245521913,0.779949146859087,0.0278080052624355,0.61138806322046,0.815524347022327
Eubacterium_rectale,0.556027487129249,0.659347497296244,0.770913333828971,0.925741154983355,0.650302227964681,0.977425365223598,0.91077818031112,0.47935321695018,0.83777817928812,0.959204328669288,0.800291721606148,0.908650044120049,0.879583088127056,0.620876220849987,0.903217435003039,0.908198341425454,0.883263193491194,0.864831979192081,0.970063621391046,0.96074996073709
Eubacterium_siraeum,0.582343286193237,0.68776844856392,0.859792309394936,0.942273561584973,0.86178837140424,0.551983835497362,0.555236869980966,0.870770369469431,0.728634480660974,0.669032641913373,0.328515915359175,0.834058258884594,0.690191273245944,0.833103783993427,0.518282625629333,0.12841693220766,0.995069877987389,0.960562681462159,0.529593699677865,0.800754728096931
Eubacterium_sp_CAG_180,0.902360650433494,0.999442361286323,0.841514842652755,0.556262677057923,0.486669609069762,0.38943548052118,0.761337416771448,0.911501750519226,0.757787796793999,0.957239299065631,0.213686063727659,0.644599686100915,0.551391667595842,0.967589985519571,0.786683381390383,0.628760959305567,0.617035169621981,0.493558683803212,0.681461755375505,0.695001534693367
Eubacterium_sp_CAG_251,0.90521796584138,0.421213609446485,0.954353796515504,0.8068032912919,0.875554907738731,0.96760897666987,0.642048625084721,0.758491713072193,0.683138229206889,0.619989892395889,0.861031903299,0.984348880850481,0.545907596591125,0.890721984080043,0.984800238288647,0.899666687109035,0.588876679054819,0.978967326195641,0.988223278371454,0.563487849539084
Eubacterium_sp_CAG_274,0.333515985365072,0.652409053893567,0.82661671400725,0.580519099106902,0.938567484591406,0.786175959100436,0.923659181154195,0.925119005018698,0.96579007591712,0.743964399291235,0.66465162467368,0.830588854073729,0.819392596998984,0.502530039909093,0.240442158218339,0.324557682383183,0.997458153478028,0.745161573564217,0.438793810278314,0.911501750519226
Eubacterium_sp_CAG_38,0.773399259667873,0.867021231149007,0.77883741807322,0.67114514809566,0.902168043433045,0.900095352770914,0.884678218990554,0.0903227835643191,0.538783507494944,0.144974047697027,0.244240676022367,0.0624522128256538,0.258621045854051,0.933859860069381,0.558179922105955,0.89143741911042,0.210094426138415,0.113602440467012,0.409377717091659,0.599950248464415
Eubacterium_sp_OM08_24,0.462407717843124,0.596976751158973,0.472375898201986,0.82802423248617,0.702987298415775,0.945502392603702,0.616465726977273,0.9309234665981,0.388017537007336,0.685587910240626,0.897074264242878,0.606846151306153,0.460533971175441,0.394602551169805,0.879583088127056,0.759499458484208,0.189330503175687,0.938380761007459,0.87518941371791,0.936377630846215
Eubacterium_ventriosum,0.553985211920633,0.473655144598697,0.906005228341615,0.963729804049118,0.883622062798898,0.367671559807997,0.710431400043379,0.849693564209965,0.883622062798898,0.588775920826045,0.437358553935899,0.689131715329147,0.744957121048172,0.773245019283429,0.94583810047306,0.125068010411052,0.898421211616091,0.839674912487331,0.804849018794459,0.728912728352249
Faecalibacterium_prausnitzii,0.407760717275707,0.630115693711003,0.792955001890119,0.444430399523447,0.533268163717588,0.740837975298759,0.0647530070206063,0.956854511284844,0.575989094072522,0.758658112975707,0.116983001666213,0.140353146884872,0.318536033745983,0.942066541775798,0.0542455503463377,0.829435851532788,0.657731607490276,0.0847905207600088,0.267899105517097,0.186185039111708
Firmicutes_bacterium_CAG_110,0.661739926417203,0.854919112017204,0.186691187369194,0.275845540540132,0.523893489044617,0.695600665560486,0.877902412143239,0.64535351394284,0.274094611396119,0.544826900978475,0.568334751907026,0.848066651361695,0.594714567347979,0.468404737700426,0.199747694520518,0.00995299548028468,0.934232538161066,0.770335899193659,0.898881983294205,0.967318221921344
Firmicutes_bacterium_CAG_145,0.155263889834213,0.655680589406787,0.449140871488694,0.711193196445109,0.994149134915569,0.881191119603437,0.218368140914774,0.331367388774536,0.833237137051247,0.54686662766975,0.920577638063592,0.574554778936497,0.374645222791144,0.594706928725531,0.182339815050822,0.596200076571274,0.00507564009376928,0.837214891785218,0.925292704677386,0.254840754689134
Firmicutes_bacterium_CAG_170,0.547765656988317,0.858441385902254,0.581365571380682,0.044786606896103,0.6139530140689,0.348978365798219,0.331014384918167,0.798985328734155,0.276672047624272,0.816605285267223,0.954353796515504,0.0593266142108137,0.58498490633734,0.673662277431875,0.609399611755714,0.69298416642727,0.970268797741745,0.912370758775199,0.70527352504896,0.664006862445286
Firmicutes_bacterium_CAG_238,0.915732268124398,0.883477711540942,0.600608007530377,0.819911433206162,0.750831029258287,0.92980759140545,0.914978887391206,0.359046417501195,0.673217629768093,0.85118909135744,0.951732960010557,0.392119526363797,0.32084256302092,0.356658501305665,0.823837714238634,0.991311376813173,0.801310885818829,0.997977360904207,0.339239289501175,0.585824600387046
Firmicutes_bacterium_CAG_83,0.782230484827458,0.843282054064012,0.713635758352214,0.677287281029847,0.791959870392359,0.827540795059891,0.646784772250473,0.756225119280714,0.799058960645762,0.670630282061781,0.868200598773236,0.927864858037193,0.907607750248925,0.668706985775842,0.720407361562527,0.509440399623725,0.836311461331304,0.929615389399514,0.781377396466447,0.756703611208152
Firmicutes_bacterium_CAG_94,0.132350322135825,0.982502387336511,0.294989184109253,0.362152962770689,0.721588538713877,0.456181746288121,0.0189976085898122,0.0071651779436316,0.12060793233316,0.00296411617481715,0.329659332058268,0.00125644869077066,0.0169709785891251,0.178610986120071,0.126335889595167,0.111358671950923,0.000239411110480913,0.949409110985612,0.0637448209680156,0.478941717932234
Firmicutes_bacterium_CAG_95,0.616559080634925,0.939237720660118,0.232834437572816,0.028600052627578,0.22465754675816,0.283927880949111,0.110772928447102,0.289195398819471,0.989483909930983,0.855816150950866,0.804404419049825,0.00553827009218842,0.620400192213086,0.971810634257373,0.449781635300533,0.283486423440978,0.777840626117364,0.105930018686946,0.0191975209496197,0.0658108641256443
Flavonifractor_plautii,0.856592394874105,0.85777035767893,0.244464902080478,0.192356755997602,0.890259431723858,0.871356427851695,0.074905747764128,0.366740958134375,0.789362343696338,0.0521095740675141,0.32334986668461,0.0111108752672663,0.0515696319559997,0.907327852396421,0.0402894951629869,0.613250979894548,0.94495531339307,0.951378818769165,0.111176400111309,0.183463037672369
Flavonifractor_sp_An100,0.0501473030602166,0.911273916590635,0.961034935615614,0.211221457279967,0.596190072671674,0.915264746526979,0.311243240850503,0.465753908141228,0.856606987336458,0.16728741737018,0.875000829797526,0.848405177277259,0.93606323036486,0.129909308291612,0.905587055128136,0.93031452802552,0.151631135040539,0.0972332166384843,0.231652566067715,0.241432535462392
Fretibacterium_fastidiosum,0.883243052988398,0.911251368207871,0.149986992761187,0.144691465411594,0.698359393375141,0.32229828464907,0.647857462776535,0.953458147567008,0.784082028572781,0.380886559261532,0.614665824091244,0.423806374257815,0.82593512132823,0.604369874252996,0.928653407045892,0.101934133704167,0.963583629230873,0.579275003771411,0.433212740195801,0.813320474968729
Fusicatenibacter_saccharivorans,0.93229634118273,0.874619874379004,0.481213787633544,0.926288156377779,0.504261351683841,0.883194780552634,0.937638913135956,0.941660261957267,0.625065747248932,0.710288621687408,0.688844248481172,0.312424821847631,0.829940340139287,0.932127007622349,0.630294149028238,0.516573868615371,0.78704123475229,0.857175270547647,0.808779360314633,0.449525252692729
Gemella_sanguinis,0.692267628014439,0.275157930221464,0.71037531248918,0.193492252296937,0.857950690194923,0.956916720929502,0.0759240550177179,0.774329262144721,0.661790744866098,0.869750199782342,0.316257962255754,0.489502608305902,0.498237866577587,0.857686749906974,0.632612975357637,0.443211069758401,0.965483127046726,0.379191997337836,0.753158552995581,0.654968490060463
Gemmiger_formicilis,0.750242464330599,0.975854378066278,0.831855112933557,0.898148658002529,0.677450899335694,0.578333907444628,0.517064224443287,0.437655273349975,0.911579568235947,0.402230973167534,0.458102149167099,0.802106373164102,0.94910140731622,0.826107242355336,0.930630347600234,0.697823711404664,0.786832233993244,0.987671163958536,0.755440027093027,0.959462305076453
Gordonibacter_pamelaeae,0.387680978230806,0.409852670412233,0.88786352210863,0.342310747030974,0.400796697055476,0.980999106802401,0.990196683771061,0.092257289420762,0.593912073037212,0.0706692391003884,0.922592188081595,0.119297138742089,0.0782869040596873,0.889589925456627,0.147162239568915,0.6754000688723,0.992483567819937,0.473936377873725,0.349217104687874,0.979870482876279
Haemophilus_parainfluenzae,0.0105666085512728,0.327938713395937,0.384297994173442,0.973025273822137,0.883027614924404,0.942219163647495,0.0640309635097392,0.0438620461931379,0.327596581699606,0.034886727688426,0.324874376608423,0.809228040573292,0.479524579974287,0.906593563858399,0.00858484452925785,0.657495806361734,0.0795333372249914,0.857145139520481,0.389598800379641,0.0249188816660362
Haemophilus_sp_HMSC71H05,0.765487996898382,0.285500655213033,0.500143455105283,0.764182725795128,0.72799783031006,0.978826124183043,0.019991368960192,0.822460006069976,0.626294570121274,0.4644960622411,0.287039858609723,0.983528622414608,0.172135427165145,0.948638282560122,0.440725408020073,0.793991004965227,0.889219475048614,0.387741997632577,0.489783331780823,0.616699964650528
Harryflintia_acetispora,0.878341195922658,0.584206254559185,0.705984021925386,0.54565219138538,0.963645217190284,0.654692573769857,0.280161634774907,0.0526260857343345,0.218457626970321,0.00801015165017095,0.567529264313511,0.144952852259243,0.431776745797131,0.850404336982009,0.379160310071726,0.41368773017617,0.964190696830578,0.753086165146295,0.352409169595566,0.567431712581407
Holdemanella_biformis,0.807078034297714,0.941227347178055,0.642946748485072,0.111233741312729,0.983502697586713,0.907817902651049,0.984800238288647,0.477990728227545,0.462055149074184,0.262551910758546,0.503193365860495,0.617762078416498,0.127492579919445,0.882269681995207,0.867311415865158,0.558991367299909,0.930836650240001,0.916144146910184,0.87333739473976,0.672142515455365
Holdemania_filiformis,0.992355231597931,0.690963786969009,0.146859771741609,0.978251508054478,0.757333800106573,0.547521034404473,0.714295039529664,0.349650215538841,0.869600708757646,0.167713964841973,0.418329097667978,0.150838641148613,0.464056240988714,0.870979192324554,0.786631397611973,0.724911382368731,0.9820921882123,0.99415939191752,0.480463219648976,0.562731980873039
Hungatella_hathewayi,0.0932812298588205,0.495526964933906,0.867159843395797,0.407760717275707,0.781981417710046,0.939785093510021,0.987611284470589,0.956132993782557,0.933344534690888,0.573068188238293,0.995934650576487,0.0671620297072281,0.466099095931723,0.639452297216265,0.695079630069997,0.796368349886878,0.787968034706088,0.505777863479706,0.357519475459582,0.515697588229345
Intestinibacter_bartlettii,0.339272659977722,0.822303185209907,0.144229687516822,0.67981837870793,0.662200241877937,0.514208353277054,0.565930949839995,0.57225020092656,0.74623939081487,0.305362039768159,0.168261717850052,0.1759954122109,0.0765006207425735,0.22756702099158,0.950122546353578,0.42549297973628,0.932920711361277,0.597176809527537,0.658607253986798,0.964266788736002
Intestinimonas_butyriciproducens,0.593887228797168,0.524515459971733,0.433226460081385,0.788294320973734,0.494984876835519,0.933126144141024,0.280375559005553,0.800539697948866,0.719447688870413,0.822113600588043,0.858611243905754,0.691903186732511,0.639891511275592,0.590193476497312,0.738584015101009,0.955410145370923,0.0531520650327669,0.88661330600923,0.937957129059991,0.874040432539566
Lachnospira_pectinoschiza,0.21253603268699,0.791531162546547,0.71740382240598,0.579885120488391,0.11277708428702,0.996684474742844,0.719487602481599,0.63936485294202,0.647954063604994,0.390758377270778,0.451186584705017,0.60405199880525,0.0724471651532716,0.610072775953893,0.549723329905819,0.583370527599902,0.912489084449374,0.944996350468075,0.359880980546878,0.814272191682743
Lactobacillus_rogosae,0.193167422571332,0.624324182821201,0.925811714646494,0.707661397304302,0.0839609210091656,0.829435851532788,0.221885802772663,0.828562271912473,0.834387539723217,0.726368641040563,0.735554632018954,0.759226217713339,0.21513136620859,0.598314342713555,0.725162795485801,0.412410080144036,0.755514403949057,0.411070332333732,0.262558256842546,0.822271970654009
Lactococcus_lactis,0.502261012738277,0.811878178799418,0.626425169144181,0.507385319731715,0.859037425300833,0.93284922033664,0.850621557832818,0.252732352263784,0.6770640637429,0.812156573578143,0.837793398024347,0.968839410862535,0.794817830697442,0.321867250126349,0.165575411551053,0.107299398099402,0.365472883707912,0.69517884918092,0.146235119890785,0.774737905314434
Lawsonibacter_asaccharolyticus,3.86204726976351e-07,0.292334582421404,0.364321796107902,0.26006659920075,0.953757012908665,0.941564653142357,0.352409169595566,0.570763222786123,0.332480590254702,0.467567183008754,0.960740960350517,0.60599868807683,0.556047667556504,0.794717261600236,0.770585197978642,0.742828792258804,6.01113949807984e-31,0.689861623479787,0.870611277691837,0.397717176104859
Methanobrevibacter_smithii,0.837063161636939,0.678004758335458,0.855366268301052,0.201189463071546,0.847230541202153,0.91696884308643,0.653185239795331,0.860635515607906,0.724461476500899,0.099518185523505,0.474891392046231,0.918029621973902,0.944101748311653,0.34308799764702,0.475035812144388,0.372728873999661,0.868477615369691,0.897161429158457,0.895131459593624,0.936679798524598
Monoglobus_pectinilyticus,0.950580817851186,0.870810274772712,0.254126821184486,0.914978887391206,0.691701148164932,0.896496598050692,0.585651876700786,0.439885839255536,0.699236020012076,0.94941930697686,0.864764456541747,0.742108319583498,0.708663193856292,0.946604885938239,0.980012506199822,0.538969210948093,0.647074836159977,0.915732529323991,0.392575316812045,0.738440235789612
Odoribacter_splanchnicus,0.97075778213203,0.972411205130457,0.954755770216921,0.814474671088814,0.842370424104367,0.597968530605754,0.782230484827458,0.365267036091404,0.554191146850138,0.0109123684639859,0.814622728715222,0.152794762456258,0.301412139934666,0.429714768814785,0.784645102565282,0.690656572509875,0.250663070810223,0.927103837322538,0.928654544581584,0.932305317494397
Olsenella_scatoligenes,0.798364266627318,0.780640333859088,0.987431124232696,0.416778298762525,0.27817254849423,0.625809105868245,0.865188025378627,0.583058510695159,0.881649753215437,0.384529267646338,0.659122873504459,0.439281696311482,0.31066364574698,0.94366755529071,0.72490322218293,0.785545898647361,0.718711708029991,0.834551445259469,0.996186191547135,0.999268404625962
Oscillibacter_sp_57_20,0.722010851135063,0.971358513530946,0.565603946884412,0.243704114971293,0.558203405473207,0.62955236589794,0.0706826365112625,0.835582650007544,0.565930949839995,0.966603702854754,0.155899579573368,6.00361850189088e-05,0.105306205759268,0.844505941185132,0.897544914305397,0.764133135180366,0.230820268554904,0.483637952757907,0.2237283302389,0.00428892548439345
Oscillibacter_sp_CAG_241,0.841070453678921,0.719285090879333,0.243827412523357,0.912025375964048,0.684800192353326,0.484322656327316,0.875882040281197,0.257064632466219,0.524510763000196,0.18862060675996,0.265877220006041,0.290651831808131,0.525706275767964,0.0988668405707225,0.0330513447243292,0.208233952799041,0.942931622806831,0.957831403872805,0.475232997389391,0.986305260795708
Oscillibacter_sp_PC13,0.0252473571024097,0.893314302929433,0.722800518735769,0.318918645941156,0.901228786102702,0.603532360411476,0.280153868022587,0.942307857602647,0.798612139155218,0.958829170106588,0.971290012815496,0.0659571851410442,0.459121059686778,0.889535891441758,0.575927097837269,0.83284253927632,0.22732928623177,0.000721720732355208,0.0231338217055147,0.745032297209325
Parabacteroides_distasonis,0.0225978013826285,0.953282096044886,0.451994608857353,0.474212829889354,0.953171101861188,0.97548717521573,0.801932869705888,0.638849140703763,0.828928348282606,0.83315089927197,0.834127754891084,0.784976219466213,0.724968520874096,0.689376196215428,0.979253977068876,0.639721603256496,0.479027956008365,0.912064247680784,0.979260333583732,0.809220840361417
Parabacteroides_goldsteinii,0.0042709158389993,0.998955711123195,0.903712685321927,0.95981181147591,0.673611508903586,0.984650760444673,0.980788754488106,0.797387634426696,0.880529449417088,0.90325404472849,0.870011723697111,0.979455171170079,0.988291464792654,0.368595408797896,0.583855838464185,0.810789092138009,0.765644268348928,0.683714956009947,0.912195959559554,0.821790808827535
Parabacteroides_johnsonii,0.0533163131476872,0.931660307198728,0.579909839483088,0.759179849148584,0.932230902774878,0.786781494468138,0.922536285724788,0.931839057714075,0.60434845031612,0.561798465385775,0.898836562150125,0.577701207416767,0.708794190969444,0.824767209450911,0.851785194226877,0.573032550228514,0.98671579747081,0.272927536218931,0.718239347624279,0.677549879909809
Parabacteroides_merdae,0.990241593985018,0.665224545694768,0.988195800208225,0.9247606511377,0.986020614024983,0.979052016699724,0.950319328726373,0.42704760897069,0.729594903377516,0.0997563353874427,0.327215166810225,0.101514118348988,0.192858121828584,0.50004882251393,0.248813713368014,0.0906993874711196,0.863100089266524,0.854569455593572,0.0576602207075882,0.914496222101563
Paraprevotella_clara,0.363237629727014,0.416338701069049,0.907567641179758,0.295124121452433,0.478418175032575,0.576817360703672,0.658335058756963,0.845840294622424,0.513328377670587,0.961144183864355,0.782560033587669,0.0902674607701817,0.942532497132862,0.951099128124682,0.629446289000675,0.848504833593884,0.69446599029542,0.429714768814785,0.532980328895177,0.997108428259954
Paraprevotella_xylaniphila,0.390104795214486,0.577778194404532,0.967810127661191,0.121387664564091,0.456181746288121,0.482710549203989,0.570292437051673,0.758842706060203,0.491701611609932,0.982154219378298,0.880456720744358,0.0971100371871411,0.983199741237556,0.902586659332404,0.716556303030585,0.799899386323628,0.679259699648541,0.32999171188043,0.364064146573442,0.97545381193769
Parasutterella_excrementihominis,0.182050649858982,0.949142075206594,0.716988269389556,0.292933333961727,0.131282339859337,0.907917478514667,0.778581550600507,0.938801001511236,0.648704666165897,0.267899105517097,0.836936369352665,0.19183120400048,0.192108127004508,0.915271357066741,0.436962674242135,0.995140974074773,0.100337809350495,0.504745174215069,0.583734224891196,0.992224690541467
Phascolarctobacterium_faecium,0.363700783573909,0.67405533561821,0.806249517948223,0.692914361028157,0.496210146685412,0.914429355144376,0.444903700599101,0.890138982622098,0.892739756294366,0.301219014924777,0.905523955180811,0.828499014200913,0.862000082048016,0.835834219959901,0.886599329997807,0.757633048557577,0.0126808606116247,0.396861903375481,0.925316603758575,0.71919328310215
Prevotella_copri,0.849603505834305,0.886872478627983,0.379064789114699,0.108170194008237,0.988338775500435,0.940534631985155,0.815292525003395,0.560256134424244,0.851135918393997,0.824062582149548,0.734425886440908,0.499149858013212,0.392280067842046,0.66972977718584,0.621261779533743,0.628967924051584,0.983448847507339,0.891882874667731,0.700640233409602,0.755773279461541
Proteobacteria_bacterium_CAG_139,0.929232418087008,0.959198831533823,0.89289219006411,0.288464182039509,0.445294505170996,0.974868592842756,0.82593512132823,0.585323376794693,0.529003625361278,0.0278492385242515,0.955847635319457,0.782505401100747,0.369739578610247,0.940534631985155,0.196358965985136,0.945325741752407,0.0670840172497571,0.920452423908437,0.942238300789475,0.95103678962599
Pseudoflavonifractor_capillosus,0.241665571815148,0.996958387489325,0.281091071414516,0.274047477274129,0.819994277859279,0.394691196510801,0.345684563144316,0.118811878407879,0.938040198779451,0.342667569211591,0.618687989982898,0.186586799825487,0.858611243905754,0.972597473527868,0.924585683676562,0.88656914231678,0.901851632484726,0.572345218248155,0.238757439826,0.150127619948534
Pseudoflavonifractor_sp_An184,0.814288178434526,0.970438582947966,0.873866523835214,0.449252836167493,0.967967793360107,0.670823707237144,0.00622761245311738,0.33644268039509,0.458456323472975,0.232540714936115,0.850658401735608,0.00222159474421905,0.108486771953687,0.616207243177914,0.42549297973628,0.134839717361182,0.854481040958866,0.619334916195208,0.0567855861537574,0.394075734404304
Romboutsia_ilealis,0.352451860976519,0.876272882542537,0.935096256654237,0.239107550418783,0.160607509784345,0.559573155390666,0.762759542550625,0.730497368995493,0.832800436160487,0.498580838441377,0.977744257339219,0.738437606502337,0.611704192203579,0.754536628894376,0.802924126284243,0.799673474327411,0.965192064591039,0.377302301692933,0.273743325994101,0.798813063487564
Roseburia_faecis,0.555399909523498,0.585976469807639,0.370941077674538,0.699251814291642,0.839230892562954,0.782275881020858,0.863396844740011,0.807914053819366,0.507348229126704,0.897099262509668,0.508086961878393,0.14088215231348,0.970620523373803,0.358593752261882,0.769966350512056,0.676421733290235,0.980662705172548,0.456178507516582,0.998496764802468,0.64766451442905
Roseburia_hominis,0.986454507408345,0.302168271344453,0.711929327019706,0.783516644048372,0.922601578610729,0.581998642323065,0.092040763528607,0.278698978532051,0.948030014398958,0.716869251144909,0.131722184186092,1.52319710840517e-06,0.151550024117527,0.885704013609898,0.755083248911028,0.951372247874412,0.168601041790949,0.0836098589925602,0.108676800469098,0.0183946507962119
Roseburia_intestinalis,0.794612190589935,0.837244319812934,0.897827847584731,0.604504452507661,0.634672657712328,0.838274649329877,0.704420690744705,0.989652061714399,0.0191597174547323,0.821783619554077,0.0283089375295819,0.674054993114511,0.997820845251734,0.729645827824126,0.858611243905754,0.625944473330619,0.585651876700786,0.814653758826676,0.449405184120771,0.348493227100114
Roseburia_inulinivorans,0.739332423022073,0.812045106135422,0.268015324581611,0.898708371291868,0.626204624830024,0.783623538649017,0.354808268822547,0.93086227865107,0.172048018837217,0.46194123403209,0.767971538268858,0.997793545812618,0.409106072538119,0.7030769790625,0.965699489426678,0.587194239266649,0.860159901280805,0.778519858018782,0.959656753055004,0.417050378662808
Roseburia_sp_CAG_182,0.874295813376624,0.186102346201764,0.788462639248369,0.885692610191756,0.831855112933557,0.710472109313355,0.295432889937573,0.0938442226906633,0.878764277301771,0.244034774992803,0.233819246556206,0.00397210812891785,0.0194604088637028,0.718582871452572,0.505357070770685,0.116815328674829,0.264563238208312,0.482068335554702,0.00239956633137222,0.229572223696444
Roseburia_sp_CAG_309,0.00947759869018144,0.655247611957182,0.174219863424841,0.319887267425225,0.781607653323588,0.90795844876048,0.914808033129668,0.970967887964847,0.60954066153835,0.769443437188139,0.816970344825155,0.55351314196919,0.677516524771518,0.819060058973235,0.949230047756918,0.96303224287237,0.341567829649166,0.416995209987944,0.534679804521216,0.636344913403118
Roseburia_sp_CAG_471,0.899066522167177,0.332889639383954,0.932103449519939,0.538783507494944,0.821568822872541,0.90065858968271,0.496210146685412,0.749071145014743,0.458296902659453,0.275261028815112,0.814622728715222,0.000759071499847136,0.545342784940861,0.352409169595566,0.615313371726552,0.947845673068807,0.92629114962977,0.461008995109591,0.331601468089645,0.336429391042052
Rothia_mucilaginosa,0.600673958997723,0.218457626970321,0.545316635535932,0.338772073806758,0.480083552531456,0.908794770240184,0.58595712640055,0.799978788810657,0.924742810424788,0.944434551116,0.854849590940567,0.949877149219829,0.453753032660561,0.571559460259778,0.391220667613555,0.748516439609025,0.318608508974005,0.545090912673431,0.868530107250256,0.874072725625187
Ruminococcaceae_bacterium_D16,0.171832334314279,0.871842282403088,0.773315140731872,0.423819405124499,0.896831952923437,0.617577536648977,0.395685441285803,0.59079850578394,0.835577148359818,0.709443793268765,0.526771472484679,0.198485653333924,0.790506275021777,0.866022860199145,0.933151608271016,0.603004349210121,0.254770384711924,0.445019407940552,0.737043568760395,0.332363532148755
Ruminococcaceae_bacterium_D5,0.566634169005232,0.742832310135179,0.689940693597423,0.455050570386141,0.365044123107814,0.811254196860355,0.977133767815559,0.38943548052118,0.835061536931434,0.142725965835637,0.857155890630887,0.885730825658703,0.375039694888346,0.61689940101212,0.459625974000008,0.631290313230041,0.225435981540398,0.978609356138191,0.423300905428688,0.632675561445875
Ruminococcus_bicirculans,0.894145771019656,0.954647237508849,0.928331583558565,0.547825154446803,0.802075056416505,0.895847036568712,0.382906366163826,0.65954175745687,0.936340368863334,0.607765532174667,0.747763890746334,0.5526420538576,0.937118809598176,0.996660746491045,0.373441910354874,0.281683520846924,0.963583629230873,0.734969888076353,0.844414334797579,0.898539947634048
Ruminococcus_bromii,0.698824688252036,0.781489184453484,0.86178837140424,0.997070055457243,0.916332204046282,0.962787906189044,0.973309646579869,0.167368372340776,0.887278361298809,0.023629690157801,0.620596172908284,0.726368641040563,0.460034552646608,0.753169964817433,0.919157811974275,0.934020147320925,0.716061506428511,0.728685027200297,0.788658982115931,0.811437002081857
Ruminococcus_callidus,0.412836288961034,0.958949567114796,0.56714769737605,0.802799449204974,0.318883605609859,0.828880282808968,0.997555327617489,0.97075778213203,0.975410807698315,0.840922831270555,0.971810634257373,0.970661224046368,0.963069984770063,0.265877220006041,0.783516644048372,0.43100657025028,0.788406890761252,0.51223605055259,0.835834219959901,0.579311336525206
Ruminococcus_gnavus,0.718864745770117,0.7337354152621,0.435718716187224,0.711386432500464,0.986547210783709,0.887030641469704,0.309871193631125,0.981772069306051,0.943579397490751,0.757216017258797,0.98461136640257,0.0196230924409666,0.623794305644924,0.777840626117364,0.509277900468074,0.767814800344167,0.162294564791954,0.375341655299794,0.253819963319854,0.222893881027229
Ruminococcus_lactaris,0.0950130667354977,0.843149990549769,0.765012334742853,0.586155486379282,0.487084199919397,0.989851064456069,0.892686273082028,0.782340270851014,0.49457739416281,0.317919154518758,0.20824544024731,0.0530906274544354,0.00517134307974669,0.326537378316204,0.147274472426945,0.402978281803186,0.383646093664062,0.285060984741432,0.0759951717460236,0.603135307214056
Ruminococcus_torques,0.990181901070452,0.355597086063972,0.841120571876092,0.701593204727745,0.893360196413746,0.821791655297132,0.70949186009884,0.0771471048888073,0.699431810069775,0.243091425897893,0.636704781747999,0.609082451628974,0.995617966110678,0.825600154229878,0.994344902941082,0.260958144668188,0.562832629479791,0.696389498923504,0.867410428239934,0.950309531940339
